time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
3.08,  2.75551 0.0230776  0.373354, 7.22958  8.85095 -42.1983,  3.14032   0.05986 0.0578584,    2.79073   -0.244631 -0.00913739, 2.63398 0.455992 0.131129,  2.36532  0.302576 0.0502073,0 0 0,28.9512 467.357 900.311,0 0 0, 48.2357 -32.4222  206.221
3.09,  2.76436 0.0163402  0.363297, 6.97871  8.26136 -42.6689,  3.16177 0.0374697  0.050006,    2.79073   -0.244631 -0.00913739, 2.65693  0.44493 0.117422,  2.36532  0.302576 0.0502073,0 0 0,30.8753 481.285 899.143,0 0 0,50.2404 -26.645 207.393
3.1,  2.77347 0.0110154  0.355652, 6.59427  7.77136 -43.1145,  3.18218  0.016121 0.0419927,    2.79073   -0.244631 -0.00913739, 2.67877 0.434317 0.103435,  2.36532  0.302576 0.0502073,0 0 0,31.5167 485.928 898.753,0 0 0, 50.9087 -24.7193  207.784
3.11,   2.78286 0.00720792    0.35067, 6.06548  7.38824 -43.5332,    3.20137 -0.00401364   0.0339795,    2.79073   -0.244631 -0.00913739,  2.69935   0.42425 0.0894471,  2.36532  0.302576 0.0502073,0 0 0,30.8753 481.285 899.143,0 0 0,50.2404 -26.645 207.393
3.12,   2.79249 0.00481423   0.348103, 5.40212  7.10435 -43.9273,   3.21921 -0.0227616  0.0261271,    2.79073   -0.244631 -0.00913739,  2.71848  0.414827 0.0757403,  2.36532  0.302576 0.0502073,0 0 0,28.9512 467.357 900.311,0 0 0, 48.2357 -32.4222  206.221
3.13,   2.80235 0.00367749   0.347577, 4.61908  6.90829 -44.2995,   3.23552 -0.0399502  0.0185963,    2.79073   -0.244631 -0.00913739,    2.736  0.406147 0.0625948,  2.36532  0.302576 0.0502073,0 0 0,25.7444 444.144 902.259,0 0 0, 44.8944 -42.0508  204.268
3.14,   2.81242 0.00364088   0.348714, 3.73126  6.78867 -44.6527,  3.25017 -0.055407 0.0115479,    2.79073   -0.244631 -0.00913739,  2.75174  0.398306 0.0502914,  2.36532  0.302576 0.0502073,0 0 0,21.3986 405.468 879.198,0 0 0, 39.8605 -51.7575   196.34
3.15,  2.82265 0.0045476   0.35114,2.75356  6.7341  -44.99,   3.26299 -0.0689593 0.00514265,    2.79073   -0.244631 -0.00913739,  2.76553  0.391403 0.0391108,  2.36532  0.302576 0.0502073,0 0 0,16.5709 337.461  764.41,0 0 0, 32.5128 -50.9463  169.214
3.16,   2.83302 0.00624083   0.354478, 1.70089   6.7332 -45.3141,     3.27383   -0.0804346 -0.000458563,    2.79073   -0.244631 -0.00913739,  2.77719  0.385536 0.0293336,  2.36532  0.302576 0.0502073,0 0 0,11.7003 251.742  587.69,0 0 0, 23.9007 -42.2079  129.331
3.17,   2.84351 0.00856375   0.358354,0.588142  6.77456  -45.628,    3.28253  -0.0896602 -0.00509497,    2.79073   -0.244631 -0.00913739,  2.78655  0.380803 0.0212405,  2.36532  0.302576 0.0502073,0 0 0,7.19729 161.723 385.964,0 0 0, 15.1836 -29.1432  84.5804
3.18,  2.85408 0.0113596   0.36239,-0.569779    6.8468  -45.9347,    3.28893  -0.0964636 -0.00860578,    2.79073   -0.244631 -0.00913739,  2.79346    0.3773 0.0151122,  2.36532  0.302576 0.0502073,0 0 0,3.47252 80.8188 196.156,0 0 0, 7.52139 -15.3531  42.8499
3.19,  2.86471 0.0144714  0.366212,-1.75797  6.93852  -46.237,   3.29289  -0.100672 -0.0108302,    2.79073   -0.244631 -0.00913739,  2.79772  0.375127 0.0112294,  2.36532  0.302576 0.0502073,0 0 0,0.936561  22.4401  55.1933,0 0 0, 2.07362 -4.43842  12.0271
3.2,  2.87537 0.0177426  0.369444,-2.96154  7.03834 -46.5378,   3.29425  -0.102113 -0.0116074,    2.79073   -0.244631 -0.00913739,   2.79918   0.374381 0.00987271,  2.36532  0.302576 0.0502073,0 0 0,          0 1.13687e-13           0,0 0 0, 2.13163e-14 -5.68434e-14 -5.68434e-14
3.21,  2.88604 0.0210287  0.371817,-4.16479  7.13613 -46.8382,   3.29425  -0.102113 -0.0116074,    2.79248   -0.245136 -0.00831433,   2.79918   0.374381 0.00987271,  2.36673  0.301712 0.0509974, 1.63062 -1.16489  26.2349,0 0 0,-2.12787 -5.86541  27.8523,0 0 0
3.22,  2.89672 0.0242342  0.373489,-5.34886  7.22679 -47.1317,   3.29425  -0.102113 -0.0116074,    2.79758   -0.246605 -0.00595869,   2.79918   0.374381 0.00987271,  2.37087  0.299197 0.0532588,6.07628 -4.5512 92.2422,0 0 0,-7.33732 -21.6063  98.9435,0 0 0
3.23, 2.90745 0.027275 0.374715,-6.49409  7.30652   -47.41,   3.29425  -0.102113 -0.0116074,    2.80582   -0.248969 -0.00224074,   2.79918   0.374381 0.00987271,  2.37755  0.295141 0.0568281, 12.6677 -9.99639  178.976,0 0 0,-13.8671 -44.4396  194.575,0 0 0
3.24,  2.91822 0.0300673  0.375754,-7.58082  7.37149 -47.6649,   3.29425  -0.102113 -0.0116074,   2.81699   -0.25216 0.00266922,   2.79918   0.374381 0.00987271,  2.38661  0.289656 0.0615416, 20.7356 -17.3379  267.391,0 0 0,-19.9559 -71.5824   296.05,0 0 0
3.25, 2.92906 0.032527 0.376865,-8.58941  7.41789 -47.8879,   3.29425  -0.102113 -0.0116074,   2.83087   -0.25611 0.00860091,   2.79918   0.374381 0.00987271, 2.39788 0.282854 0.067236, 29.6107 -26.4132   338.44,0 0 0,-23.8425 -100.252  384.668,0 0 0
3.26,  2.93999 0.0345703  0.378304, -9.5002   7.4419 -48.0708,   3.29425  -0.102113 -0.0116074,  2.84727 -0.260751  0.015384,   2.79918   0.374381 0.00987271,   2.4112  0.274845 0.0737478, 38.6237 -37.0597  373.078,0 0 0,-23.7656 -127.664  441.732,0 0 0
3.27,  2.95102 0.0361131  0.380331,-10.2935  7.43971 -48.2053,   3.29425  -0.102113 -0.0116074,  2.86597 -0.266013 0.0228483,   2.79918   0.374381 0.00987271,   2.4264  0.265742 0.0809135,47.0245 -48.839 356.681,0 0 0,-18.4724 -151.006  452.187,0 0 0
3.28,  2.96217 0.0370717  0.383203,-10.9497  7.40749  -48.283,   3.29425  -0.102113 -0.0116074,  2.88675 -0.271829 0.0308235,   2.79918   0.374381 0.00987271,  2.44331  0.255656 0.0885696, 53.2915 -58.0498  333.341,0 0 0,-13.3322 -167.915  450.235,0 0 0
3.29,  2.97345 0.0373619  0.387179,-11.4492  7.34143 -48.2956,   3.29425  -0.102113 -0.0116074,   2.9094  -0.27813 0.0391392,   2.79918   0.374381 0.00987271,  2.46176  0.244697 0.0965526, 57.0516 -63.5762  319.337,0 0 0,-10.248 -178.06 449.063,0 0 0
3.3,  2.98488 0.0368998  0.392516,-11.7722  7.23772 -48.2348,   3.29425  -0.102113 -0.0116074,  2.93373 -0.284848 0.0476252,   2.79918   0.374381 0.00987271, 2.48159 0.232979 0.104699,  58.305 -65.4183  314.669,0 0 0,-9.22001 -181.442  448.673,0 0 0
3.31,  2.99647 0.0356296  0.399388,-11.9057   7.0938 -48.0951,   3.29425  -0.102113 -0.0116074,   2.9595 -0.291914 0.0561112,   2.79918   0.374381 0.00987271, 2.50263 0.220612 0.112846, 57.0516 -63.5762  319.337,0 0 0,-10.248 -178.06 449.063,0 0 0
3.32, 3.00821 0.033607 0.407625, -11.863  6.91225 -47.8821,   3.29425  -0.102113 -0.0116074,  2.98652  -0.29926 0.0644269,   2.79918   0.374381 0.00987271,  2.5247 0.207708 0.120829, 53.2915 -58.0498  333.341,0 0 0,-13.3322 -167.915  450.235,0 0 0
3.33,  3.02009 0.0309157  0.416967,-11.6641  6.69692 -47.6043,   3.29425  -0.102113 -0.0116074,  3.01457 -0.306818  0.072402,   2.79918   0.374381 0.00987271, 2.54765 0.194378 0.128485,47.0245 -48.839 356.681,0 0 0,-18.4724 -151.006  452.187,0 0 0
3.34,  3.03209 0.0276393  0.427156,-11.3287  6.45164   -47.27,   3.29425  -0.102113 -0.0116074,  3.04345 -0.314519 0.0798663,   2.79918   0.374381 0.00987271,  2.5713 0.180733 0.135651, 38.6237 -37.0597  373.078,0 0 0,-23.7656 -127.664  441.732,0 0 0
3.35,  3.04418 0.0238614  0.437933,-10.8768  6.18027 -46.8877,   3.29425  -0.102113 -0.0116074,  3.07293 -0.322294 0.0866495,   2.79918   0.374381 0.00987271, 2.59549 0.166886 0.142162, 29.6107 -26.4132   338.44,0 0 0,-23.8425 -100.252  384.668,0 0 0
3.36,  3.05636 0.0196657  0.449038,-10.3284  5.88665 -46.4659,   3.29425  -0.102113 -0.0116074,  3.10282 -0.330076 0.0925811,   2.79918   0.374381 0.00987271, 2.62005 0.152948 0.147857, 20.7356 -17.3379  267.391,0 0 0,-19.9559 -71.5824   296.05,0 0 0
3.37,  3.06861 0.0151358  0.460212,-9.70315  5.57463 -46.0128,   3.29425  -0.102113 -0.0116074,  3.13289 -0.337795 0.0974911,   2.79918   0.374381 0.00987271, 2.64481 0.139029  0.15257, 12.6677 -9.99639  178.976,0 0 0,-13.8671 -44.4396  194.575,0 0 0
3.38,  3.08091 0.0103554  0.471196,-9.02113  5.24805 -45.5371,   3.29425  -0.102113 -0.0116074,  3.16294 -0.345384  0.101209,   2.79918   0.374381 0.00987271, 2.66961 0.125243  0.15614,6.07628 -4.5512 92.2422,0 0 0,-7.33732 -21.6063  98.9435,0 0 0
3.39,   3.09324 0.00540816   0.481731,-8.30217  4.91075  -45.047,   3.29425  -0.102113 -0.0116074,  3.19276 -0.352774  0.103565,   2.79918   0.374381 0.00987271, 2.69427 0.111699 0.158401, 1.63062 -1.16489  26.2349,0 0 0,-2.12787 -5.86541  27.8523,0 0 0
3.4,    3.10559 0.000377637    0.491558,-7.56617   4.5666 -44.5511,   3.29425  -0.102113 -0.0116074,  3.22214 -0.359897  0.104388,   2.79918   0.374381 0.00987271,  2.71863 0.0985101  0.159191,           0 -1.06581e-14  1.13687e-13,0 0 0,-2.84217e-14 -2.84217e-14 -1.13687e-13,0 0 0
3.41,   3.11794 -0.0046663   0.500464, -6.8297  4.21878 -44.0563,   3.29607  -0.102116 -0.0104837,  3.25159 -0.366865  0.103633,  2.80077  0.374041 0.0106178,  2.74312 0.0854565  0.158021,0 0 0,0 0 0,0 0 0,0 0 0
3.42,   3.13029 -0.0097096   0.508405,-6.09609    3.868  -43.564,    3.30139   -0.102124 -0.00726766,  3.28161 -0.373811  0.101473,  2.80539  0.373051 0.0127503,  2.76816 0.0723005  0.154674,0 0 0,0 0 0,0 0 0,0 0 0
3.43,   3.14264 -0.0147523   0.515383,-5.36532  3.51427 -43.0743,    3.30997    -0.10214 -0.00219174,    3.312 -0.380699 0.0980635,  2.81286  0.371451 0.0161161,  2.79356 0.0591254   0.14939,0 0 0,0 0 0,0 0 0,0 0 0
3.44,     3.155 -0.0197943   0.521397,-4.63738  3.15764  -42.587,   3.32159  -0.102163 0.00451159,  3.34251 -0.387493  0.093561,  2.82298  0.369284 0.0205609,  2.81911 0.0460148  0.142413,0 0 0,0 0 0,0 0 0,0 0 0
3.45,   3.16735 -0.0248357   0.526445,-3.91228  2.79815 -42.1022,  3.33603 -0.102197 0.0126098,  3.37292 -0.394156 0.0881216,  2.83555   0.36659 0.0259307,  2.84462 0.0330522  0.133983,0 0 0,0 0 0,0 0 0,0 0 0
3.46,   3.17971 -0.0298765   0.530529,-3.19001  2.43584 -41.6198,  3.35305 -0.102241 0.0218705,  3.40301 -0.400653 0.0819015,  2.85037  0.363413 0.0320713,  2.86991 0.0203209  0.124344,0 0 0,0 0 0,0 0 0,0 0 0
3.47,   3.19207 -0.0349167   0.533647,-2.47056  2.07075 -41.1399,  3.37242 -0.102297 0.0320611,  3.43255 -0.406946 0.0750567,  2.86724  0.359793 0.0388285,   2.89476 0.00790457   0.113737,0 0 0,0 0 0,0 0 0,0 0 0
3.48,   3.20442 -0.0399562   0.535798,-1.75393  1.70292 -40.6624,  3.39392 -0.102367 0.0429492,  3.46132    -0.413 0.0677434,  2.88598  0.355772 0.0460482,    2.91899 -0.00411348    0.102403,0 0 0,0 0 0,0 0 0,0 0 0
3.49,   3.21678 -0.0449952   0.536983,-1.04011  1.33239 -40.1873,  3.41733 -0.102451 0.0543022,  3.48908 -0.418778 0.0601178,  2.90638  0.351392 0.0535762,   2.94241 -0.0156497   0.090586,0 0 0,0 0 0,0 0 0,0 0 0
3.5,   3.22914 -0.0500336     0.5372,-0.329092  0.959197  -39.7145,   3.4424 -0.102551 0.0658877,  3.51561 -0.424245 0.0523361,  2.92825  0.346695 0.0612584,   2.96481 -0.0266207  0.0785266,0 0 0,0 0 0,0 0 0,0 0 0
3.51,    3.2415 -0.0550712   0.536452,0.379122  0.58338 -39.2441,  3.46892 -0.102668 0.0774732,  3.54069 -0.429363 0.0445544,  2.95138  0.341723 0.0689405,  2.98601 -0.036943 0.0664673,0 0 0,0 0 0,0 0 0,0 0 0
3.52,   3.25386 -0.0601079    0.53474, 1.08454 0.204981 -38.7761,  3.49666 -0.102804 0.0888263,  3.56409 -0.434096 0.0369288,   2.9756  0.336516 0.0764685,    3.0058 -0.0465331  0.0546499,0 0 0,0 0 0,0 0 0,0 0 0
3.53,   3.26622 -0.0651438   0.532062,  1.78718 -0.175966  -38.3103,  3.52539 -0.102959 0.0997143,  3.58558 -0.438408 0.0296156,  3.00068  0.331118 0.0836882,   3.02399 -0.0553075  0.0433166,0 0 0,0 0 0,0 0 0,0 0 0
3.54,   3.27858 -0.0701789   0.528419,  2.48703 -0.559427  -37.8469,  3.55487 -0.103135  0.109905,  3.60494 -0.442263 0.0227708,  3.02645  0.325569 0.0904454,    3.0404 -0.0631828  0.0327092,0 0 0,0 0 0,0 0 0,0 0 0
3.55,   3.29094 -0.0752131    0.52381,  3.18412 -0.945365  -37.3856,   3.5849 -0.103333  0.119166,  3.62194 -0.445625 0.0165506,  3.0527 0.319912 0.096586,   3.05481 -0.0700755  0.0230698,0 0 0,0 0 0,0 0 0,0 0 0
3.56,    3.3033 -0.0802467   0.518235, 3.87844 -1.33374 -36.9266,  3.61523 -0.103555  0.127264,  3.63636 -0.448457 0.0111112, 3.07924 0.314187 0.101956,   3.06704 -0.0759021  0.0146404,0 0 0,0 0 0,0 0 0,0 0 0
3.57,   3.31566 -0.0852794   0.511693, 4.57001 -1.72453 -36.4698,  3.64564 -0.103802  0.133967,   3.64797  -0.450723 0.00660877, 3.10586 0.308437 0.106401,   3.07689 -0.0805793 0.00766287,0 0 0,0 0 0,0 0 0,0 0 0
3.58,   3.32802 -0.0903115   0.504183, 5.25883 -2.11769 -36.0151,  3.67589 -0.104074  0.139043,   3.65654  -0.452386 0.00319938, 3.13238 0.302704 0.109766,   3.08417 -0.0840234 0.00237935,0 0 0,0 0 0,0 0 0,0 0 0
3.59,  3.34039 -0.095343  0.495705, 5.94492 -2.51319 -35.5626,  3.70578 -0.104373  0.142259,   3.66185  -0.453411 0.00103924,  3.1586 0.297029 0.111899,     3.08868   -0.0861511 -0.000968224,0 0 0,0 0 0,0 0 0,0 0 0
3.6,  3.35275 -0.100374  0.486259, 6.62827 -2.91098 -35.1122,  3.73505 -0.104701  0.143383,    3.66367    -0.45376 0.000284493, 3.18432 0.291454 0.112644,    3.09023  -0.0868789 -0.00213786,0 0 0,0 0 0,0 0 0,0 0 0
3.61,  3.36512 -0.105387  0.475895, 7.30515 -3.30918 -34.6644,  3.76423 -0.105066  0.142331,    3.66367    -0.45376 0.000284493, 3.20997 0.285882 0.111828,    3.09023  -0.0868789 -0.00213786,0 0 0,1.71537 4.89648 28.4998,0 0 0,2.79137 5.35618 28.6461
3.62,  3.37752 -0.110299  0.464868, 7.95681 -3.69838 -34.2211,  3.79382 -0.105471  0.139321,    3.66367    -0.45376 0.000284493, 3.23603 0.280217 0.109494,    3.09023  -0.0868789 -0.00213786,0 0 0,6.18038 18.1231 101.298,0 0 0,9.89754  19.464 101.478
3.63,  3.38997 -0.115009  0.453481, 8.56073 -4.06735 -33.7852,  3.82361 -0.105911  0.134571,    3.66367    -0.45376 0.000284493, 3.26229 0.274499 0.105809,    3.09023  -0.0868789 -0.00213786,0 0 0,12.3734 37.4856 199.344,0 0 0,19.4166 39.3823 198.835
3.64,   3.4025 -0.119416  0.442035, 9.09442 -4.40483 -33.3591,   3.8534 -0.106377  0.128298,    3.66367    -0.45376 0.000284493, 3.28857 0.268769 0.100942,    3.09023  -0.0868789 -0.00213786,0 0 0,19.2728 60.7898 303.586,0 0 0,29.4465 62.1701 301.057
3.65,  3.41515 -0.123421  0.430834, 9.53537 -4.69958 -32.9455,  3.88298 -0.106865  0.120719,    3.66367    -0.45376 0.000284493,  3.31469  0.263069 0.0950633,    3.09023  -0.0868789 -0.00213786,0 0 0,25.8569 85.8415 394.973,0 0 0,38.0855 84.8863 388.485
3.66,  3.42793 -0.126921  0.420179, 9.86108 -4.94033 -32.5469,  3.91216 -0.107368  0.112052,    3.66367    -0.45376 0.000284493,  3.34047  0.257439 0.0883404,    3.09023  -0.0868789 -0.00213786,0 0 0,31.1041 110.446 454.453,0 0 0,43.4315  104.59 441.458
3.67,  3.44087 -0.129818  0.410374,  10.049 -5.11584  -32.166,  3.94071 -0.107879  0.102515,    3.66367    -0.45376 0.000284493,  3.36571   0.25192 0.0809424,    3.09023  -0.0868789 -0.00213786,0 0 0,34.1273 132.295 466.647,0 0 0,43.9671 118.587  444.36
3.68, 3.45401 -0.13201 0.401722, 10.0768 -5.21486 -31.8053,  3.96843 -0.108393 0.0923253,    3.66367    -0.45376 0.000284493,  3.39024  0.246554 0.0730381,    3.09023  -0.0868789 -0.00213786,0 0 0,35.9564 148.346 465.875,0 0 0,43.3518 128.033  435.92
3.69,  3.46736 -0.133396  0.394524, 9.92171 -5.22614 -31.4674,  3.99513 -0.108901 0.0817004,    3.66367    -0.45376 0.000284493,  3.41387  0.241382 0.0647963,    3.09023  -0.0868789 -0.00213786,0 0 0,37.0538 157.977 465.412,0 0 0,42.9826   133.7 430.857
3.7,  3.48096 -0.133877  0.389084, 9.56141 -5.13843 -31.1549,  4.02058   -0.1094 0.0708579,    3.66367    -0.45376 0.000284493,  3.43642  0.236444 0.0563857,    3.09023  -0.0868789 -0.00213786,0 0 0,37.4196 161.187 465.257,0 0 0,42.8596 135.589 429.169
3.71,  3.49482 -0.133385  0.385604, 8.98092 -4.94416 -30.8697,  4.04459 -0.109881 0.0600155,    3.66367    -0.45376 0.000284493, 3.45769 0.231782 0.047975,    3.09023  -0.0868789 -0.00213786,0 0 0,37.0538 157.977 465.412,0 0 0,42.9826   133.7 430.857
3.72,  3.50893 -0.131987  0.383883, 8.19556 -4.65054 -30.6106,  4.06695 -0.110338 0.0493906,    3.66367    -0.45376 0.000284493,  3.47751  0.227436 0.0397332,    3.09023  -0.0868789 -0.00213786,0 0 0,35.9564 148.346 465.875,0 0 0,43.3518 128.033  435.92
3.73,  3.52326 -0.129784  0.383618, 7.22824 -4.26843  -30.376,  4.08745 -0.110766 0.0392008,    3.66367    -0.45376 0.000284493,  3.49569  0.223448 0.0318289,    3.09023  -0.0868789 -0.00213786,0 0 0,34.1273 132.295 466.647,0 0 0,43.9671 118.587  444.36
3.74,  3.53778 -0.126876  0.384506, 6.10186 -3.80873 -30.1638,  4.10589 -0.111157 0.0296638,    3.66367    -0.45376 0.000284493,  3.51204  0.219859 0.0244309,    3.09023  -0.0868789 -0.00213786,0 0 0,31.1041 110.446 454.453,0 0 0,43.4315  104.59 441.458
3.75,  3.55246 -0.123365  0.386242, 4.83932  -3.2823 -29.9724,  4.12206 -0.111506 0.0209971,    3.66367    -0.45376 0.000284493, 3.52639 0.216709 0.017708,    3.09023  -0.0868789 -0.00213786,0 0 0,25.8569 85.8415 394.973,0 0 0,38.0855 84.8863 388.485
3.76,  3.56728 -0.119351  0.388525, 3.46351 -2.70004    -29.8,  4.13575 -0.111805 0.0134182,    3.66367    -0.45376 0.000284493, 3.53854  0.21404 0.011829,    3.09023  -0.0868789 -0.00213786,0 0 0,19.2728 60.7898 303.586,0 0 0,29.4465 62.1701 301.057
3.77,  3.58221 -0.114934   0.39105, 1.99734 -2.07282 -29.6446,   4.14675  -0.112049 0.00714484,    3.66367    -0.45376 0.000284493,  3.54831  0.211892 0.0069627,    3.09023  -0.0868789 -0.00213786,0 0 0,12.3734 37.4856 199.344,0 0 0,19.4166 39.3823 198.835
3.78,  3.59722 -0.110215  0.393514,0.463709 -1.41153 -29.5044,   4.15487  -0.112232 0.00239446,    3.66367    -0.45376 0.000284493,   3.55552   0.210308 0.00327778,    3.09023  -0.0868789 -0.00213786,0 0 0,6.18038 18.1231 101.298,0 0 0,9.89754  19.464 101.478
3.79,  3.61229 -0.105295  0.395614, -1.11449 -0.727043  -29.3777,     4.15989    -0.112346 -0.000615318,    3.66367    -0.45376 0.000284493,    3.55998    0.209327 0.000943053,    3.09023  -0.0868789 -0.00213786,0 0 0,1.71537 4.89648 28.4998,0 0 0,2.79137 5.35618 28.6461
3.8,  3.62738 -0.100275  0.397046,  -2.71435 -0.0302422   -29.2627,    4.16161   -0.112385 -0.00166693,    3.66367    -0.45376 0.000284493,    3.56151    0.208991 0.000127307,    3.09023  -0.0868789 -0.00213786,0 0 0,7.10543e-15           0 1.13687e-13,0 0 0,          0 8.52651e-14           0
3.81,   3.64248 -0.0952503   0.397606,-4.31264 0.668053 -29.1576,    4.16161   -0.112385 -0.00166693,   3.66561  -0.453675 0.00135851,    3.56151    0.208991 0.000127307,     3.09209   -0.0869399 -0.000781734,0.550414 -1.55139  25.9301,0 0 0,0.661565 -3.00031  27.7848,0 0 0
3.82,   3.65759 -0.0902969   0.397476,-5.88484  1.35728 -29.0609,    4.16161   -0.112385 -0.00166693,   3.67127  -0.453423 0.00443244,    3.56151    0.208991 0.000127307,   3.09752 -0.0871158 0.00309959, 2.00553 -5.98424  91.6923,0 0 0, 2.31562 -11.3938  98.7739,0 0 0
3.83,   3.67271 -0.0854862   0.396937,-7.40609  2.02693 -28.9714,    4.16161   -0.112385 -0.00166693,   3.68043  -0.453012 0.00928406,    3.56151    0.208991 0.000127307,    3.1063 -0.0873961 0.00922553, 4.07116 -12.9666  179.245,0 0 0, 4.46622 -24.2695   194.42,0 0 0
3.84,   3.68785 -0.0808894   0.396267,-8.85151  2.66651 -28.8876,    4.16161   -0.112385 -0.00166693,  3.69285 -0.452451 0.0156912,    3.56151    0.208991 0.000127307,    3.1182 -0.0877701  0.0173155, 6.45311 -22.1664  270.546,0 0 0, 6.61741 -40.7162  296.174,0 0 0
3.85,   3.70303 -0.0765775   0.395747,-10.1963   3.2655 -28.8084,    4.16161   -0.112385 -0.00166693,  3.70828 -0.451747 0.0234315,    3.56151    0.208991 0.000127307,     3.133 -0.0882274   0.027089,  8.8572 -33.2517  347.553,0 0 0, 8.27322 -59.8229  385.489,0 0 0
3.86,   3.71824 -0.0726218   0.395655,-11.4155  3.81342 -28.7322,    4.16161   -0.112385 -0.00166693,  3.72651 -0.450908 0.0322829,    3.56151    0.208991 0.000127307,   3.15047 -0.0887572  0.0382653, 10.9892 -45.8906  392.224,0 0 0, 8.93772 -80.6784  443.818,0 0 0
3.87,   3.73349 -0.0690934   0.396271,-12.4843  4.29975 -28.6579,    4.16161   -0.112385 -0.00166693,  3.74728 -0.449942 0.0420232,    3.56151    0.208991 0.000127307,  3.17039 -0.089349  0.050564, 12.5749 -59.4634  390.349,0 0 0, 8.23731 -102.001  456.173,0 0 0
3.88,    3.7488 -0.0660634   0.397874,-13.3778    4.714  -28.584,    4.16161   -0.112385 -0.00166693,  3.77038 -0.448856 0.0524301,    3.56151    0.208991 0.000127307,   3.19254 -0.0899922  0.0637044, 13.6662 -69.9976   379.02,0 0 0, 7.41365 -118.338  455.804,0 0 0
3.89,  3.76416 -0.063603  0.400744,-14.0713  5.04566 -28.5092,    4.16161   -0.112385 -0.00166693,  3.79556 -0.447659 0.0632814,    3.56151    0.208991 0.000127307,   3.21668 -0.0906762  0.0774059,  14.321 -76.3181  372.223,0 0 0,6.91946 -128.14 455.582,0 0 0
3.9,   3.77959 -0.0617833   0.405161,-14.5397  5.28422 -28.4322,    4.16161   -0.112385 -0.00166693,  3.82258 -0.446358  0.074355,    3.56151    0.208991 0.000127307,   3.24261 -0.0913904   0.091388, 14.5393 -78.4249  369.957,0 0 0, 6.75473 -131.407  455.508,0 0 0
3.91,  3.79509 -0.060652  0.411311,-14.7666  5.42266  -28.352,    4.16161   -0.112385 -0.00166693,  3.85122  -0.44496 0.0854285,    3.56151    0.208991 0.000127307,   3.27008 -0.0921243    0.10537,  14.321 -76.3181  372.223,0 0 0,6.91946 -128.14 455.582,0 0 0
3.92,   3.81065 -0.0601616   0.419009,-14.7687  5.46781 -28.2689,    4.16161   -0.112385 -0.00166693,  3.88124 -0.443475 0.0962798,    3.56151    0.208991 0.000127307,   3.29887 -0.0928673   0.119072, 13.6662 -69.9976   379.02,0 0 0, 7.41365 -118.338  455.804,0 0 0
3.93,   3.82627 -0.0602412   0.427976,-14.5711  5.42996 -28.1835,    4.16161   -0.112385 -0.00166693,   3.9124 -0.441909  0.106687,    3.56151    0.208991 0.000127307,   3.32877 -0.0936087   0.132212, 12.5749 -59.4634  390.349,0 0 0, 8.23731 -102.001  456.173,0 0 0
3.94,   3.84194 -0.0608195   0.437932,-14.1988  5.31942 -28.0963,    4.16161   -0.112385 -0.00166693,  3.94448 -0.440271  0.116427,    3.56151    0.208991 0.000127307,  3.35955 -0.094338  0.144511, 10.9892 -45.8906  392.224,0 0 0, 8.93772 -80.6784  443.818,0 0 0
3.95,   3.85766 -0.0618253   0.448596,-13.6768   5.1465 -28.0081,    4.16161   -0.112385 -0.00166693,  3.97723 -0.438568  0.125278,    3.56151    0.208991 0.000127307,   3.39098 -0.0950445   0.155687,  8.8572 -33.2517  347.553,0 0 0, 8.27322 -59.8229  385.489,0 0 0
3.96,   3.87341 -0.0631875   0.459689,-13.0302  4.92148 -27.9195,    4.16161   -0.112385 -0.00166693,  4.01041 -0.436807  0.133019,    3.56151    0.208991 0.000127307,   3.42283 -0.0957178    0.16546, 6.45311 -22.1664  270.546,0 0 0, 6.61741 -40.7162  296.174,0 0 0
3.97,   3.88919 -0.0648349   0.470931, -12.284  4.65468 -27.8311,    4.16161   -0.112385 -0.00166693,  4.04381 -0.434998  0.139426,    3.56151    0.208991 0.000127307,   3.45489 -0.0963472    0.17355, 4.07116 -12.9666  179.245,0 0 0, 4.46622 -24.2695   194.42,0 0 0
3.98,   3.90499 -0.0666963   0.482042,-11.4633   4.3564 -27.7435,    4.16161   -0.112385 -0.00166693,  4.07718 -0.433147  0.144277,    3.56151    0.208991 0.000127307,  3.48693 -0.096922  0.179676, 2.00553 -5.98424  91.6923,0 0 0, 2.31562 -11.3938  98.7739,0 0 0
3.99,   3.92081 -0.0687007   0.492742,-10.5931  4.03692 -27.6573,    4.16161   -0.112385 -0.00166693,  4.11028 -0.431263  0.147351,    3.56151    0.208991 0.000127307,   3.51872 -0.0974319   0.183558,0.550414 -1.55139  25.9301,0 0 0,0.661565 -3.00031  27.7848,0 0 0
4,   3.93664 -0.0707767   0.502752, -9.6985  3.70657 -27.5732,    4.16161   -0.112385 -0.00166693,  4.14288 -0.429353  0.148425,    3.56151    0.208991 0.000127307,  3.55005 -0.097866  0.184914,1.77636e-15  2.4869e-14 1.13687e-13,0 0 0,3.55271e-15 1.42109e-14 1.13687e-13,0 0 0
