time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
2.92,   2.98544 -0.0317675   0.550169,-4.13617  1.75883 -21.3597,   3.20838 -0.0268853  0.0790704,  3.35182 -0.335576 0.0675212,  2.61557  0.243491 0.0903407,   2.72434 -0.0884439  0.0564254,0 0 0,0 0 0,0 0 0,0 0 0
2.93,   2.99897 -0.0354816   0.546181,-3.04724   1.5084 -21.3609,  3.23594 -0.024125 0.0876425,  3.36982 -0.336425 0.0540458, 2.64143 0.245573 0.100135,   2.74132 -0.0862084  0.0451643,0 0 0,0 0 0,0 0 0,0 0 0
2.94,   3.01249 -0.0391958   0.541213,-1.95835  1.25804 -21.3646,  3.26427 -0.021287 0.0956655,  3.38602  -0.33719 0.0414335, 2.66801 0.247714 0.109301,   2.75661 -0.0841961  0.0346247,0 0 0,0 0 0,0 0 0,0 0 0
2.95,   3.02602 -0.0429099   0.535263,-0.869489   1.00776  -21.3707,   3.29317 -0.0183924   0.102956,  3.40024 -0.337861 0.0299721, 2.69512 0.249897 0.117631,  2.77003  -0.08243 0.0250468,0 0 0,0 0 0,0 0 0,0 0 0
2.96,   3.03954 -0.0466241   0.528333,0.219373 0.757601 -21.3792,   3.32242 -0.0154625   0.109332,  3.41229  -0.33843 0.0199495, 2.72256 0.252107 0.124916,   2.78141 -0.0809332  0.0166711,0 0 0,0 0 0,0 0 0,0 0 0
2.97,   3.05307 -0.0503382   0.520423, 1.30826 0.507583   -21.39,   3.35181 -0.0125184   0.114609,  3.42199 -0.338888 0.0116532, 2.75013 0.254328 0.130945,   2.79056 -0.0797289 0.00973819,0 0 0,0 0 0,0 0 0,0 0 0
2.98,   3.06659 -0.0540524   0.511531, 2.39718 0.257732 -21.4033,    3.38113 -0.00958146    0.118606,   3.42914  -0.339225 0.00537101, 2.77764 0.256543 0.135511,   2.79731 -0.0788401 0.00448838,0 0 0,0 0 0,0 0 0,0 0 0
2.99,   3.08011 -0.0577665   0.501659,  3.48617 0.0080721  -21.4189,    3.41017 -0.00667275    0.121138,   3.43357  -0.339434 0.00139071, 2.80488 0.258737 0.138404,   2.80149 -0.0782899 0.00116217,0 0 0,0 0 0,0 0 0,0 0 0
3,   3.09364 -0.0614807   0.490807,  4.57524 -0.241371  -21.4369,    3.43872 -0.00381351    0.122022,    3.43509   -0.339506 3.62654e-13, 2.83166 0.260894 0.139415,     2.80293   -0.0781013 -6.66078e-13,0 0 0,0 0 0,0 0 0,0 0 0
3.01,   3.10716 -0.0651753   0.479027,  5.65997 -0.489767  -21.4572,     3.46726 -0.000954279     0.121138,    3.43509   -0.339506 3.62726e-13, 2.85844 0.263051 0.138404,    2.80293  -0.0781013 -6.6609e-13,0 0 0, 10.9583 -1.76632  51.6394,0 0 0,11.1012 9.28076 82.6542
3.02,   3.12064 -0.0687527   0.466587,  6.71812 -0.733072  -21.4792,    3.4963 0.00195443   0.118606,    3.43509   -0.339506 3.62726e-13, 2.88569 0.265245 0.135511,    2.80293  -0.0781013 -6.6609e-13,0 0 0,   36.98 -3.83506  181.764,0 0 0,37.3048 32.5194 284.527
3.03,   3.13405 -0.0720956   0.453807,  7.72299 -0.966437  -21.5022,   3.52562 0.00489142   0.114609,    3.43509   -0.339506 3.62726e-13, 2.91319  0.26746 0.130945,    2.80293  -0.0781013 -6.6609e-13,0 0 0, 67.7849 -1.36087  353.183,0 0 0,67.9612 62.8106 536.484
3.04,   3.14735 -0.0750869   0.441009,  8.6479 -1.18501 -21.5256,   3.55502 0.00783548   0.109332,    3.43509   -0.339506 3.62726e-13, 2.94077 0.269681 0.124916,    2.80293  -0.0781013 -6.6609e-13,0 0 0, 93.093 10.5016 528.707,0 0 0,92.4206 93.2489 769.391
3.05,   3.16051 -0.0776092   0.428512, 9.46615 -1.38395 -21.5486,  3.58427 0.0107654  0.102956,    3.43509   -0.339506 3.62726e-13, 2.96821 0.271891 0.117631,    2.80293  -0.0781013 -6.6609e-13,0 0 0,102.624 36.5976 671.144,0 0 0,100.033 116.929 914.113
3.06,   3.17349 -0.0795454   0.416638, 10.1511  -1.5584 -21.5707,  3.61316   0.01366 0.0956655,    3.43509   -0.339506 3.62726e-13, 2.99532 0.274075 0.109301,    2.80293  -0.0781013 -6.6609e-13,0 0 0,86.0986 81.7727 743.305,0 0 0,80.1496 126.945 901.516
3.07,   3.18626 -0.0807783   0.405706, 10.6759 -1.70352 -21.5911,   3.6415  0.016498 0.0876425,    3.43509   -0.339506 3.62726e-13,  3.0219 0.276215 0.100135,    2.80293  -0.0781013 -6.6609e-13,0 0 0,36.6905 148.111 716.497,0 0 0,25.7822 118.073  682.71
3.08,   3.19878 -0.0811905   0.396038, 11.0141 -1.81445 -21.6091,  3.66905 0.0192583 0.0790704,    3.43509   -0.339506 3.62726e-13,  3.04775  0.278298 0.0903407,    2.80293  -0.0781013 -6.6609e-13,0 0 0,-7.92692  203.128  675.034,0 0 0,-22.9522  107.299  472.235
3.09,   3.21101 -0.0806649   0.387953, 11.1388 -1.88636 -21.6241,  3.69562 0.0219196 0.0701323,    3.43509   -0.339506 3.62726e-13,  3.07268  0.280305 0.0801286,    2.80293  -0.0781013 -6.6609e-13,0 0 0,-34.6974  236.138  650.156,0 0 0,-52.1929  100.835  345.949
3.1,   3.22292 -0.0790843   0.381774, 11.0234 -1.91437 -21.6354,  3.72099 0.0244607 0.0610111,    3.43509   -0.339506 3.62726e-13,  3.09648  0.282222 0.0697074,    2.80293  -0.0781013 -6.6609e-13,0 0 0,-43.6208  247.141  641.863,0 0 0,-61.9398    98.68  303.854
3.11,   3.23448 -0.0763705   0.377712, 10.6501 -1.89528 -21.6426,  3.74495 0.0268605   0.05189,    3.43509   -0.339506 3.62726e-13,  3.11895  0.284032 0.0592861,    2.80293  -0.0781013 -6.6609e-13,0 0 0,-34.6974  236.138  650.156,0 0 0,-52.1929  100.835  345.949
3.12,   3.24572 -0.0726016   0.375555, 10.0367 -1.83233 -21.6461,  3.76729 0.0290977 0.0429518,    3.43509   -0.339506 3.62726e-13, 3.13991  0.28572 0.049074,    2.80293  -0.0781013 -6.6609e-13,0 0 0,-7.92692  203.128  675.034,0 0 0,-22.9522  107.299  472.235
3.13,   3.25667 -0.0678949   0.374983, 9.20979 -1.73037 -21.6468,  3.78779 0.0311511 0.0343798,    3.43509   -0.339506 3.62726e-13,  3.15914  0.287269 0.0392801,    2.80293  -0.0781013 -6.6609e-13,0 0 0,36.6905 148.111 716.497,0 0 0,25.7822 118.073  682.71
3.14,   3.26737 -0.0623676   0.375673, 8.19618 -1.59428 -21.6455,  3.80624 0.0329996 0.0263568,    3.43509   -0.339506 3.62726e-13,  3.17645  0.288663 0.0301136,    2.80293  -0.0781013 -6.6609e-13,0 0 0,86.0986 81.7727 743.305,0 0 0,80.1496 126.945 901.516
3.15,  3.27786 -0.056137  0.377306,  7.0225 -1.42892 -21.6428,  3.82244 0.0346218  0.019066,    3.43509   -0.339506 3.62726e-13,  3.19165  0.289887 0.0217836,    2.80293  -0.0781013 -6.6609e-13,0 0 0,102.624 36.5976 671.144,0 0 0,100.033 116.929 914.113
3.16,   3.28817 -0.0493202   0.379562, 5.71543 -1.23916 -21.6396,  3.83616 0.0359966 0.0126903,    3.43509   -0.339506 3.62726e-13,  3.20452  0.290924 0.0144991,    2.80293  -0.0781013 -6.6609e-13,0 0 0, 93.093 10.5016 528.707,0 0 0,92.4206 93.2489 769.391
3.17,   3.29834 -0.0420345   0.382119, 4.30165 -1.02986 -21.6367,   3.84721  0.0371029 0.00741285,    3.43509   -0.339506 3.62726e-13,   3.21488   0.291758 0.00846944,    2.80293  -0.0781013 -6.6609e-13,0 0 0, 67.7849 -1.36087  353.183,0 0 0,67.9612 62.8106 536.484
3.18,    3.3084 -0.0343971   0.384658,  2.80784 -0.805892  -21.6347,   3.85536  0.0379193 0.00341662,    3.43509   -0.339506 3.62726e-13,   3.22253   0.292374 0.00390361,    2.80293  -0.0781013 -6.6609e-13,0 0 0,   36.98 -3.83506  181.764,0 0 0,37.3048 32.5194 284.527
3.19,   3.31839 -0.0265253   0.386857,   1.2607 -0.572115  -21.6346,     3.8604   0.0384247 0.000884661,    3.43509   -0.339506 3.62726e-13,   3.22726   0.292755 0.00101076,    2.80293  -0.0781013 -6.6609e-13,0 0 0, 10.9583 -1.76632  51.6394,0 0 0,11.1012 9.28076 82.6542
3.2,   3.32834 -0.0185362   0.388396,-0.313107 -0.333398  -21.6369,    3.86213   0.0385979 9.75608e-13,    3.43509   -0.339506 3.62726e-13,     3.22888     0.292886 -3.70737e-12,    2.80293  -0.0781013 -6.6609e-13,0 0 0, 5.68434e-14 -5.68434e-14  9.09495e-13,0 0 0,           0 -5.68434e-14 -4.54747e-13
3.21,   3.33829 -0.0105454   0.389054,  -1.88737 -0.0944105   -21.6424,    3.86213   0.0385979 9.75623e-13,   3.43683  -0.339372 0.00102699,     3.22888     0.292886 -3.70735e-12,   2.80466 -0.0779798 0.00106721,-4.73648 -2.46346  81.9074,0 0 0, -3.97507 -0.714536    59.572,0 0 0
3.22,    3.34832 -0.00266151    0.389015,-3.43777 0.140953 -21.6507,    3.86213   0.0385979 9.75623e-13,   3.44188  -0.338982 0.00396632,     3.22888     0.292886 -3.70735e-12,   2.80973 -0.0776251 0.00412165,-15.0578 -9.10417  281.048,0 0 0,-12.9707 -4.52309  208.753,0 0 0
3.23,   3.35846 0.00500868    0.38856,-4.94051 0.368994 -21.6612,    3.86213   0.0385979 9.75623e-13,   3.45005  -0.338352 0.00860549,     3.22888     0.292886 -3.70735e-12,   2.81792 -0.0770521  0.0089425,-25.1317 -18.7976  527.549,0 0 0,-22.5927 -13.9231  403.242,0 0 0
3.24,  3.36881 0.0123583  0.387972,-6.37175 0.586012 -21.6734,    3.86213   0.0385979 9.75623e-13,  3.46112 -0.337497  0.014732,     3.22888     0.292886 -3.70735e-12,   2.82902 -0.0762757   0.015309,-29.1259 -30.4193  751.537,0 0 0,-28.4467  -31.412  598.737,0 0 0
3.25,   3.3794 0.0192804  0.387534,-7.70766 0.788309 -21.6869,    3.86213   0.0385979 9.75623e-13,  3.47488 -0.336435 0.0221335,     3.22888     0.292886 -3.70735e-12,   2.84281 -0.0753109  0.0230003,-21.2083 -42.8448  883.141,0 0 0,-26.1383 -59.4871  750.936,0 0 0
3.26,  3.39032 0.0256682  0.387528,-8.92443 0.972186 -21.7009,    3.86213   0.0385979 9.75623e-13,  3.49111 -0.335183 0.0305973,     3.22888     0.292886 -3.70735e-12,   2.85908 -0.0741723  0.0317956, 4.45335 -54.9494  852.488,0 0 0,-11.2732 -100.646  815.537,0 0 0
3.27,  3.40163 0.0314147  0.388237,-9.99822  1.13394 -21.7151,    3.86213   0.0385979 9.75623e-13,   3.5096 -0.333755 0.0399111,     3.22888     0.292886 -3.70735e-12,   2.87762 -0.0728751  0.0414741,  51.238 -65.5651   610.71,0 0 0, 18.8297 -155.421  759.009,0 0 0
3.28,  3.41338 0.0364132  0.389944,-10.9052  1.26988 -21.7289,    3.86213   0.0385979 9.75623e-13,  3.53015 -0.332169 0.0498623,     3.22888     0.292886 -3.70735e-12,  2.89821 -0.071434  0.051815, 91.3565 -73.3322  381.695,0 0 0, 44.9937 -200.028  690.202,0 0 0
3.29,  3.42565 0.0405568   0.39293,-11.6216   1.3763 -21.7418,    3.86213   0.0385979 9.75623e-13,  3.55254 -0.330442 0.0602385,     3.22888     0.292886 -3.70735e-12,   2.92065 -0.0698638  0.0625975, 115.428 -77.9924  244.286,0 0 0, 60.6921 -226.792  648.917,0 0 0
3.3,   3.4385 0.0437385   0.39748,-12.1235   1.4495 -21.7532,    3.86213   0.0385979 9.75623e-13,  3.57655 -0.328588 0.0708271,     3.22888     0.292886 -3.70735e-12,   2.94472 -0.0681796  0.0736008, 123.451 -79.5458  198.483,0 0 0, 65.9249 -235.713  635.156,0 0 0
3.31,  3.45196 0.0458872   0.40378,-12.3951  1.48702 -21.7627,    3.86213   0.0385979 9.75623e-13,  3.60198 -0.326626 0.0814158,     3.22888     0.292886 -3.70735e-12,   2.97021 -0.0663962  0.0846042, 115.428 -77.9924  244.286,0 0 0, 60.6921 -226.792  648.917,0 0 0
3.32,  3.46601 0.0470741  0.411643,-12.4523  1.49132 -21.7705,    3.86213   0.0385979 9.75623e-13,   3.6286 -0.324571 0.0917919,     3.22888     0.292886 -3.70735e-12,    2.9969 -0.0645284  0.0953867, 91.3565 -73.3322  381.695,0 0 0, 44.9937 -200.028  690.202,0 0 0
3.33,  3.48056 0.0474061  0.420786,-12.3188   1.4661 -21.7769,    3.86213   0.0385979 9.75623e-13,  3.65622 -0.322439  0.101743,     3.22888     0.292886 -3.70735e-12,   3.02459 -0.0625912   0.105728,  51.238 -65.5651   610.71,0 0 0, 18.8297 -155.421  759.009,0 0 0
3.34, 3.49557  0.04699 0.430926,-12.0185  1.41505 -21.7822,    3.86213   0.0385979 9.75623e-13,  3.68462 -0.320247  0.111057,     3.22888     0.292886 -3.70735e-12,   3.05305 -0.0605994   0.115406, 4.45335 -54.9494  852.488,0 0 0,-11.2732 -100.646  815.537,0 0 0
3.35,  3.51096 0.0459326  0.441781,-11.5753  1.34187 -21.7866,    3.86213   0.0385979 9.75623e-13,  3.71358 -0.318012  0.119521,     3.22888     0.292886 -3.70735e-12,  3.08209 -0.058568  0.124201,-21.2083 -42.8448  883.141,0 0 0,-26.1383 -59.4871  750.936,0 0 0
3.36, 3.52667 0.044341 0.453069,-11.0129  1.25026 -21.7904,    3.86213   0.0385979 9.75623e-13,   3.7429 -0.315749  0.126922,     3.22888     0.292886 -3.70735e-12,   3.11147 -0.0565117   0.131893,-29.1259 -30.4193  751.537,0 0 0,-28.4467  -31.412  598.737,0 0 0
3.37,  3.54264 0.0423218  0.464506,-10.3553  1.14391 -21.7941,    3.86213   0.0385979 9.75623e-13,  3.77236 -0.313476  0.133049,     3.22888     0.292886 -3.70735e-12,     3.141 -0.0544455   0.138259,-25.1317 -18.7976  527.549,0 0 0,-22.5927 -13.9231  403.242,0 0 0
3.38,  3.55881 0.0399821   0.47581, -9.6261  1.02652 -21.7977,    3.86213   0.0385979 9.75623e-13,  3.80175 -0.311208  0.137688,     3.22888     0.292886 -3.70735e-12,   3.17046 -0.0523843    0.14308,-15.0578 -9.10417  281.048,0 0 0,-12.9707 -4.52309  208.753,0 0 0
3.39,   3.5751 0.0374286  0.486699,-8.84929  0.90179 -21.8017,    3.86213   0.0385979 9.75623e-13,  3.83085 -0.308961  0.140627,     3.22888     0.292886 -3.70735e-12,   3.19964 -0.0503429   0.146134,-4.73648 -2.46346  81.9074,0 0 0, -3.97507 -0.714536    59.572,0 0 0
3.4,  3.59145 0.0347683   0.49689,-8.04865 0.773413 -21.8063,    3.86213   0.0385979 9.75623e-13,  3.85946 -0.306753  0.141654,     3.22888     0.292886 -3.70735e-12,   3.22831 -0.0483362   0.147202,-5.68434e-14 -1.42109e-14  9.09495e-13,0 0 0,          0           0 9.09495e-13,0 0 0
3.41,  3.60782 0.0320901  0.506147,-7.24404 0.644472 -21.8118,  3.86387 0.0387004 0.0011168,  3.88807 -0.304545  0.140627,    3.23063    0.292998 0.000960107,   3.25699 -0.0463295   0.146134,0 0 0,0 0 0,0 0 0,0 0 0
3.42, 3.62418 0.029412 0.514424,-6.43943 0.515588 -21.8182,   3.86895  0.0389997 0.00431316,  3.91717 -0.302299  0.137688, 3.23574 0.293326 0.003708,   3.28617 -0.0442882    0.14308,0 0 0,0 0 0,0 0 0,0 0 0
3.43,  3.64055 0.0267338   0.52172, -5.6348 0.386769 -21.8255,   3.87715  0.0394832 0.00935801,  3.94656 -0.300031  0.133049,   3.24399   0.293855 0.00804504,   3.31563 -0.0422269   0.138259,0 0 0,0 0 0,0 0 0,0 0 0
3.44,  3.65691 0.0240557  0.528035,-4.83017 0.258021 -21.8337,  3.88827 0.0401383 0.0160203,  3.97602 -0.297757  0.126922,  3.25516  0.294571 0.0137726,   3.34515 -0.0401607   0.131893,0 0 0,0 0 0,0 0 0,0 0 0
3.45,  3.67328 0.0213775  0.533369,-4.02551 0.129353 -21.8428,  3.90208 0.0409524  0.024069,  4.00534 -0.295495  0.119521, 3.26905 0.295462 0.020692,   3.37454 -0.0381044   0.124201,0 0 0,0 0 0,0 0 0,0 0 0
3.46,  3.68964 0.0186994  0.537723,   -3.22084 0.000770512    -21.8528,  3.91839 0.0419131 0.0332729,   4.0343 -0.293259  0.111057,  3.28543  0.296513 0.0286046,  3.40357 -0.036073  0.115406,0 0 0,0 0 0,0 0 0,0 0 0
3.47,  3.70601 0.0160212  0.541097, -2.41613 -0.127719  -21.8637,  3.93696 0.0430077 0.0434011,   4.0627 -0.291068  0.101743,  3.30411  0.297711 0.0373117,   3.43204 -0.0340812   0.105728,0 0 0,0 0 0,0 0 0,0 0 0
3.48,  3.72237 0.0133431  0.543489,  -1.6114 -0.256108  -21.8755,  3.95759 0.0442237 0.0542225,  4.09032 -0.288936 0.0917919,  3.32485  0.299042 0.0466149,  3.45973 -0.032144 0.0953867,0 0 0,0 0 0,0 0 0,0 0 0
3.49,  3.73874 0.0106649  0.544901,-0.806637  -0.38439  -21.8883,  3.98007 0.0455485 0.0655061,  4.11695 -0.286881 0.0814158,  3.34745  0.300492 0.0563152,   3.48642 -0.0302762  0.0846042,0 0 0,0 0 0,0 0 0,0 0 0
3.5,    3.7551 0.00798679   0.545332,-0.00183316   -0.512558    -21.9019,  4.00419 0.0469696 0.0770207,  4.14237 -0.284918 0.0708271,  3.37169  0.302047 0.0662143,   3.51191 -0.0284928  0.0736008,0 0 0,0 0 0,0 0 0,0 0 0
3.51,   3.77147 0.00530864   0.544783, 0.803013 -0.640604  -21.9165,  4.02972 0.0484744 0.0885353,  4.16638 -0.283065 0.0602385,  3.39736  0.303693 0.0761133,   3.53598 -0.0268086  0.0625975,0 0 0,0 0 0,0 0 0,0 0 0
3.52,   3.78783 0.00263049   0.543253,  1.60791 -0.768522  -21.9319,  4.05646 0.0500504 0.0998188,  4.18877 -0.281337 0.0498623,  3.42424  0.305418 0.0858137,   3.55842 -0.0252385   0.051815,0 0 0,0 0 0,0 0 0,0 0 0
3.53,      3.8042 -4.76639e-05     0.540742,  2.41285 -0.896304  -21.9483,  4.0842 0.051685  0.11064,  4.20932 -0.279752 0.0399111,  3.45212  0.307206 0.0951168,   3.57901 -0.0237973  0.0414741,0 0 0,0 0 0,0 0 0,0 0 0
3.54,    3.82057 -0.00272581     0.53725, 3.21785 -1.02394 -21.9655,  4.11272 0.0533656  0.120768,  4.22781 -0.278324 0.0305973, 3.48079 0.309045 0.103824,   3.59755 -0.0225001  0.0317956,0 0 0,0 0 0,0 0 0,0 0 0
3.55,    3.83693 -0.00540396    0.532778,  4.0229 -1.15143 -21.9837,   4.1418 0.0550798  0.129972,  4.24404 -0.277071 0.0221335, 3.51003 0.310921 0.111737,   3.61382 -0.0213616  0.0230003,0 0 0,0 0 0,0 0 0,0 0 0
3.56,     3.8533 -0.00808211    0.527326, 4.82802 -1.27877 -22.0027,  4.17125 0.0568148  0.138021,  4.2578 -0.27601 0.014732, 3.53962  0.31282 0.118656,   3.62761 -0.0203967   0.015309,0 0 0,0 0 0,0 0 0,0 0 0
3.57,   3.86966 -0.0107603   0.520892, 5.63321 -1.40594 -22.0227,  4.20083 0.0585582  0.144683,   4.26887  -0.275155 0.00860549, 3.56936 0.314727 0.124384,   3.63871 -0.0196203  0.0089425,0 0 0,0 0 0,0 0 0,0 0 0
3.58,   3.88603 -0.0134384   0.513478, 6.43847 -1.53294 -22.0435,  4.23034 0.0602975  0.149728,   4.27704  -0.274525 0.00396632, 3.59903  0.31663 0.128721,    3.6469 -0.0190473 0.00412165,0 0 0,0 0 0,0 0 0,0 0 0
3.59,   3.90239 -0.0161166   0.505083,  7.2438 -1.65976 -22.0652, 4.25957  0.06202 0.152925,    4.2821  -0.274134 0.00102699, 3.62841 0.318515 0.131468,   3.65197 -0.0186926 0.00106721,0 0 0,0 0 0,0 0 0,0 0 0
3.6,   3.91876 -0.0187947   0.495708, 8.04921  -1.7864 -22.0879,   4.2883 0.0637131  0.154041,     4.28383    -0.274001 -3.19833e-12, 3.65729 0.320368 0.132429,     3.6537  -0.0185711 2.61519e-12,0 0 0,0 0 0,0 0 0,0 0 0
3.61,   3.93511 -0.0214549   0.485401, 8.85071 -1.91214 -22.1113,  4.31703 0.0654063  0.152925,     4.28383    -0.274001 -3.19838e-12, 3.68617 0.322221 0.131468,     3.6537  -0.0185711 2.61509e-12,0 0 0,2.21774 1.72781 58.7694,0 0 0,6.16496  6.8413 81.1213
3.62,    3.9514 -0.0240071   0.474407,  9.6283 -2.03343  -22.135,  4.34626 0.0671288  0.149728,     4.28383    -0.274001 -3.19838e-12, 3.71556 0.324106 0.128721,     3.6537  -0.0185711 2.61509e-12,0 0 0,7.05261 7.94662 206.128,0 0 0,19.8932 24.0922 278.563
3.63,   3.96757 -0.0263433   0.463022,  10.358 -2.14604 -22.1583,  4.37577 0.0688681  0.144683,     4.28383    -0.274001 -3.19838e-12, 3.74522 0.326009 0.124384,     3.6537  -0.0185711 2.61509e-12,0 0 0,11.7771 20.2095  398.65,0 0 0,34.0346 46.8432 523.443
3.64,   3.98355 -0.0283557   0.451539, 11.0158  -2.2457 -22.1807,  4.40536 0.0706115  0.138021,     4.28383    -0.274001 -3.19838e-12, 3.77496 0.327917 0.118656,     3.6537  -0.0185711 2.61509e-12,0 0 0,13.6638 40.0694 592.912,0 0 0,41.4394 70.1849 746.877
3.65,   3.99928 -0.0299361   0.440253, 11.5777 -2.32816 -22.2015,   4.4348 0.0723465  0.129972,     4.28383    -0.274001 -3.19838e-12, 3.80456 0.329815 0.111737,     3.6537  -0.0185711 2.61509e-12,0 0 0,9.98508 69.0795 745.488,0 0 0,34.9574 89.2077 879.984
3.66,   4.01469 -0.0309768   0.429458, 12.0198 -2.38918   -22.22,  4.46388 0.0740606  0.120768,     4.28383    -0.274001 -3.19838e-12,  3.8338 0.331691 0.103824,     3.6537  -0.0185711 2.61509e-12,0 0 0,-1.98647  108.793  812.953,0 0 0,7.43868  99.002  853.88
3.67,   4.02973 -0.0313696   0.419448, 12.3179 -2.42451 -22.2357,   4.4924 0.0757413   0.11064,     4.28383    -0.274001 -3.19838e-12,  3.86246   0.33353 0.0951168,     3.6537  -0.0185711 2.61509e-12,0 0 0,-23.8319  159.113  762.316,0 0 0,-45.3785  95.7723  620.265
3.68,   4.04433 -0.0310067   0.410518, 12.4483 -2.42988 -22.2479,  4.52014 0.0773759 0.0998188,     4.28383    -0.274001 -3.19838e-12,  3.89035  0.335318 0.0858137,     3.6537  -0.0185711 2.61509e-12,0 0 0,-42.5671  199.687  698.637,0 0 0,-90.9788  90.5429  398.235
3.69, 4.05843 -0.02978 0.402961, 12.3868 -2.40106 -22.2561,  4.54688 0.0789518 0.0885353,     4.28383    -0.274001 -3.19838e-12,  3.91723  0.337043 0.0761133,     3.6537  -0.0185711 2.61509e-12,0 0 0,-53.8081  224.031   660.43,0 0 0,-118.339  87.4053  265.017
3.7,   4.07196 -0.0275816   0.397074, 12.1094 -2.33379 -22.2595,  4.57241 0.0804567 0.0770207,     4.28383    -0.274001 -3.19838e-12,   3.9429   0.33869 0.0662143,     3.6537  -0.0185711 2.61509e-12,0 0 0,-57.5552  232.146  647.694,0 0 0,-127.459  86.3594  220.611
3.71,   4.08489 -0.0243395   0.393051, 11.6003 -2.22524 -22.2579,  4.59653 0.0818778 0.0655061,     4.28383    -0.274001 -3.19838e-12,  3.96714  0.340245 0.0563152,     3.6537  -0.0185711 2.61509e-12,0 0 0,-53.8081  224.031   660.43,0 0 0,-118.339  87.4053  265.017
3.72,   4.09725 -0.0201257   0.390696, 10.8752 -2.07824 -22.2518,  4.61901 0.0832026 0.0542225,     4.28383    -0.274001 -3.19838e-12,  3.98974  0.341694 0.0466149,     3.6537  -0.0185711 2.61509e-12,0 0 0,-42.5671  199.687  698.637,0 0 0,-90.9788  90.5429  398.235
3.73,   4.10911 -0.0150482   0.389715, 9.95838 -1.89704 -22.2424,  4.63964 0.0844186 0.0434011,     4.28383    -0.274001 -3.19838e-12,  4.01048  0.343025 0.0373117,     3.6537  -0.0185711 2.61509e-12,0 0 0,-23.8319  159.113  762.316,0 0 0,-45.3785  95.7723  620.265
3.74,    4.12053 -0.00921486    0.389814, 8.87366 -1.68589 -22.2305,  4.65822 0.0855132 0.0332729,     4.28383    -0.274001 -3.19838e-12,  4.02915  0.344223 0.0286046,     3.6537  -0.0185711 2.61509e-12,0 0 0,-1.98647  108.793  812.953,0 0 0,7.43868  99.002  853.88
3.75,    4.13157 -0.00273374    0.390699, 7.64506 -1.44906 -22.2171,  4.67452 0.0864739  0.024069,     4.28383    -0.274001 -3.19838e-12, 4.04554 0.345274 0.020692,     3.6537  -0.0185711 2.61509e-12,0 0 0,9.98508 69.0795 745.488,0 0 0,34.9574 89.2077 879.984
3.76,    4.1423 0.00428721   0.392075, 6.29657 -1.19078 -22.2031,  4.68833  0.087288 0.0160203,     4.28383    -0.274001 -3.19838e-12,  4.05943  0.346165 0.0137726,     3.6537  -0.0185711 2.61509e-12,0 0 0,13.6638 40.0694 592.912,0 0 0,41.4394 70.1849 746.877
3.77, 4.15279  0.01174 0.393647,  4.85218 -0.915307  -22.1895,   4.69945  0.0879431 0.00935801,     4.28383    -0.274001 -3.19838e-12,    4.0706   0.346882 0.00804504,     3.6537  -0.0185711 2.61509e-12,0 0 0,11.7771 20.2095  398.65,0 0 0,34.0346 46.8432 523.443
3.78,  4.16308 0.0195168  0.395121,  3.33588 -0.626896  -22.1773,   4.70765  0.0884266 0.00431316,     4.28383    -0.274001 -3.19838e-12, 4.07885 0.347411 0.003708,     3.6537  -0.0185711 2.61509e-12,0 0 0,7.05261 7.94662 206.128,0 0 0,19.8932 24.0922 278.563
3.79,  4.17324 0.0275094  0.396204,  1.77165 -0.329796  -22.1674,  4.71273 0.0887259 0.0011168,     4.28383    -0.274001 -3.19838e-12,    4.08395    0.347738 0.000960107,     3.6537  -0.0185711 2.61509e-12,0 0 0,2.21774 1.72781 58.7694,0 0 0,6.16496  6.8413 81.1213
3.8,  4.18335 0.0356101    0.3966,  0.183486 -0.0282592   -22.1607,    4.71447   0.0888284 2.50561e-12,     4.28383    -0.274001 -3.19838e-12,      4.0857      0.34785 -3.02663e-12,     3.6537  -0.0185711 2.61509e-12,0 0 0,          0           0 4.54747e-13,0 0 0,-5.68434e-14  5.68434e-14            0
