time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
2.88,  3.32179 0.0253608  0.554301,-2.39436 0.744517 -16.5913,   3.5356 0.0555863 0.0708872,  3.71814 -0.216505  0.112965,  2.88401  0.250872 0.0585188,   3.06768 -0.0190257   0.130444,0 0 0,0 0 0,0 0 0,0 0 0
2.89,  3.33598 0.0254681  0.555785,-1.20133 0.487179 -16.5573,  3.55838 0.0585201 0.0856385,  3.74483 -0.213022  0.100195,  2.90678  0.253741 0.0706963,   3.09432 -0.0157292   0.115699,0 0 0,0 0 0,0 0 0,0 0 0
2.9,  3.35018 0.0255753  0.556288,-0.00845427      0.2296    -16.5261, 3.58281 0.061667 0.100692,  3.77031 -0.209697 0.0871644,   2.9312  0.256819 0.0831232,   3.11975 -0.0125817   0.100652,0 0 0,0 0 0,0 0 0,0 0 0
2.91,  3.36437 0.0256826   0.55581,   1.18431 -0.0281883   -16.4976,  3.60868 0.0649994  0.115745,  3.79437 -0.206556 0.0741333,  2.95706  0.260078 0.0955502,    3.14377 -0.00960918   0.0856041,0 0 0,0 0 0,0 0 0,0 0 0
2.92,  3.37856 0.0257898  0.554352,  2.37697 -0.286155  -16.4717,  3.63578 0.0684893  0.130497,   3.8168 -0.203628 0.0613637, 2.98415  0.26349 0.107728,    3.16616 -0.00683808   0.0708587,0 0 0,0 0 0,0 0 0,0 0 0
2.93,  3.39276 0.0258971  0.551913, 3.56957 -0.54427 -16.4486, 3.66388 0.072109 0.144644,  3.83739 -0.200941 0.0491171, 3.01224  0.26703 0.119407,    3.18671 -0.00429462   0.0567171,0 0 0,0 0 0,0 0 0,0 0 0
2.94,  3.40695 0.0260044  0.548493,  4.76212 -0.802501  -16.4281,  3.69278 0.0758306  0.157885,  3.85593 -0.198522  0.037655, 3.04113  0.27067 0.130337,    3.20521 -0.00200506   0.0434815,0 0 0,0 0 0,0 0 0,0 0 0
2.95,  3.42115 0.0261116  0.544092, 5.95465 -1.06082 -16.4104,  3.72225 0.0796265  0.169918,  3.87219 -0.196399 0.0272389, 3.07059 0.274382  0.14027,    3.22145 4.31299e-06   0.0314536,0 0 0,0 0 0,0 0 0,0 0 0
2.96,  3.43534 0.0262189  0.538711, 7.14719 -1.31919 -16.3953,  3.75208 0.0834686   0.18044,  3.88598   -0.1946 0.0181302, 3.10041 0.278139 0.148957,   3.23521 0.00170725  0.0209355,0 0 0,0 0 0,0 0 0,0 0 0
2.97,  3.44954 0.0263261   0.53235, 8.33976 -1.57759  -16.383,  3.78205 0.0873293   0.18915,  3.89707 -0.193153 0.0105905, 3.13037 0.281914 0.156147,   3.24628 0.00307748  0.0122292,0 0 0,0 0 0,0 0 0,0 0 0
2.98,  3.46373 0.0264334  0.525007, 9.53238 -1.83597 -16.3733,  3.81195 0.0911808  0.195745,   3.90525  -0.192084 0.00488121, 3.16026 0.285681 0.161592,   3.25445 0.00408873 0.00563649,0 0 0,0 0 0,0 0 0,0 0 0
2.99,  3.47793 0.0265406  0.516684, 10.7251 -2.09432 -16.3663,  3.84157 0.0949951  0.199924,   3.91032  -0.191423 0.00126388, 3.18987 0.289411 0.165041,   3.25951 0.00471475 0.00145945,0 0 0,0 0 0,0 0 0,0 0 0
3,  3.49212 0.0266479   0.50738,11.9179 -2.3526 -16.362,  3.87068 0.0987446  0.201384,   3.91206  -0.191196 3.9968e-15, 3.21897 0.293078 0.166246,     3.26124   0.00492926 -2.72005e-15,0 0 0,0 0 0,0 0 0,0 0 0
3.01,  3.50632 0.0267636  0.497145, 13.1049 -2.60956 -16.3602, 3.89979 0.102494 0.199924,    3.91206   -0.191196 3.97895e-15, 3.24807 0.296744 0.165041,     3.26124   0.00492926 -2.76933e-15,0 0 0,0.425681  4.79467  25.7914,0 0 0,0.361285  4.30413  26.6206
3.02,  3.52051 0.0269302  0.486223, 14.2561   -2.859 -16.3605, 3.92941 0.106308 0.195745,    3.91206   -0.191196 3.97895e-15, 3.27767 0.300474 0.161592,     3.26124   0.00492926 -2.76933e-15,0 0 0,1.51339 17.0483  91.726,0 0 0,1.28459  15.304 94.6752
3.03,  3.53472 0.0271983  0.474909, 15.3359 -3.09354 -16.3621,3.95931 0.11016 0.18915,    3.91206   -0.191196 3.97895e-15, 3.30756 0.304241 0.156147,     3.26124   0.00492926 -2.76933e-15,0 0 0,2.97913 33.5654 180.644,0 0 0,2.52907 30.1309 186.453
3.04,  3.54894 0.0276189  0.463498, 16.3084 -3.30576 -16.3644, 3.98928 0.114021  0.18044,    3.91206   -0.191196 3.97895e-15, 3.33753 0.308016 0.148957,     3.26124   0.00492926 -2.76933e-15,0 0 0, 4.5389 51.1503 275.386,0 0 0,3.85389 45.9161 284.245
3.05,  3.56318 0.0282427  0.452282, 17.1377 -3.48826 -16.3668, 4.01911 0.117863 0.169918,    3.91206   -0.191196 3.97895e-15, 3.36735 0.311773  0.14027,     3.26124   0.00492926 -2.76933e-15,0 0 0, 5.9087 66.6076 358.792,0 0 0,5.01823 59.7909 370.338
3.06,  3.57744 0.0291206  0.441558, 17.7881 -3.63364 -16.3684, 4.04858 0.121659 0.157885,    3.91206   -0.191196 3.97895e-15, 3.39681 0.315485 0.130337,     3.26124   0.00492926 -2.76933e-15,0 0 0,6.80454 76.7416 413.703,0 0 0,5.78125 68.8864 427.024
3.07,  3.59173 0.0303034  0.431618, 18.2237 -3.73448 -16.3688, 4.07748  0.12538 0.144644,    3.91206   -0.191196 3.97895e-15, 3.42569 0.319125 0.119407,     3.26124   0.00492926 -2.76933e-15,0 0 0,6.99685  78.968 426.226,0 0 0,5.94819 70.8826 439.961
3.08,  3.60605 0.0318418  0.422758, 18.4087  -3.7834 -16.3671, 4.10558    0.129 0.130497,    3.91206   -0.191196 3.97895e-15, 3.45378 0.322665 0.107728,     3.26124   0.00492926 -2.76933e-15,0 0 0,6.99367 78.9814 426.746,0 0 0,5.94853 70.8928 440.508
3.09,   3.6204 0.0337868  0.415271, 18.3074 -3.77297 -16.3628, 4.13268  0.13249 0.115745,    3.91206   -0.191196 3.97895e-15,  3.48087  0.326077 0.0955502,     3.26124   0.00492926 -2.76933e-15,0 0 0,6.99176 78.9895 427.058,0 0 0,5.94874 70.8989 440.837
3.1,  3.6348 0.036189 0.409452, 17.8838 -3.69579 -16.3552, 4.15855 0.135822 0.100692,    3.91206   -0.191196 3.97895e-15,  3.50673  0.329336 0.0831232,     3.26124   0.00492926 -2.76933e-15,0 0 0,6.99113 78.9922 427.162,0 0 0,5.94881  70.901 440.946
3.11,  3.64923 0.0390824  0.405497, 17.1141 -3.54694 -16.3439,  4.18298  0.138969 0.0856385,    3.91206   -0.191196 3.97895e-15,  3.53116  0.332414 0.0706963,     3.26124   0.00492926 -2.76933e-15,0 0 0,6.99176 78.9895 427.058,0 0 0,5.94874 70.8989 440.837
3.12,  3.66371 0.0424331   0.40321, 16.0222 -3.33137   -16.33,  4.20576  0.141903 0.0708872,    3.91206   -0.191196 3.97895e-15,  3.55393  0.335283 0.0585188,     3.26124   0.00492926 -2.76933e-15,0 0 0,6.99367 78.9814 426.746,0 0 0,5.94853 70.8928 440.508
3.13,  3.67821 0.0461903  0.402296,14.6438 -3.0565 -16.315,  4.22667  0.144596 0.0567399,    3.91206   -0.191196 3.97895e-15, 3.57482 0.337916  0.04684,     3.26124   0.00492926 -2.76933e-15,0 0 0,6.99685  78.968 426.226,0 0 0,5.94819 70.8826 439.961
3.14,  3.69275 0.0503032  0.402462, 13.0148 -2.72976 -16.3002,  4.24549   0.14702 0.0434989,    3.91206   -0.191196 3.97895e-15,  3.59364  0.340286 0.0359092,     3.26124   0.00492926 -2.76933e-15,0 0 0,6.80454 76.7416 413.703,0 0 0,5.78125 68.8864 427.024
3.15,  3.70732 0.0547209  0.403412,  11.171 -2.35857 -16.2871,    4.262  0.149147 0.0314663,    3.91206   -0.191196 3.97895e-15, 3.61015 0.342367 0.025976,     3.26124   0.00492926 -2.76933e-15,0 0 0, 5.9087 66.6076 358.792,0 0 0,5.01823 59.7909 370.338
3.16,  3.72191 0.0593927  0.404853, 9.14805 -1.95037  -16.277,    4.276   0.15095 0.0209439,    3.91206   -0.191196 3.97895e-15,  3.62414   0.34413 0.0172896,     3.26124   0.00492926 -2.76933e-15,0 0 0, 4.5389 51.1503 275.386,0 0 0,3.85389 45.9161 284.245
3.17,  3.73652 0.0642678  0.406491, 6.98187 -1.51257 -16.2715,  4.28726    0.1524 0.0122341,    3.91206   -0.191196 3.97895e-15,   3.6354  0.345548 0.0100995,     3.26124   0.00492926 -2.76933e-15,0 0 0,2.97913 33.5654 180.644,0 0 0,2.52907 30.1309 186.453
3.18,  3.75114 0.0692953  0.408031, 4.70821 -1.05261 -16.2718,   4.29558   0.153471 0.00563875,    3.91206   -0.191196 3.97895e-15,  3.64371  0.346595 0.0046549,     3.26124   0.00492926 -2.76933e-15,0 0 0,1.51339 17.0483  91.726,0 0 0,1.28459  15.304 94.6752
3.19,  3.76576 0.0744244  0.409179,  2.36287 -0.577913  -16.2794,   4.30072   0.154134 0.00146003,    3.91206   -0.191196 3.97895e-15,   3.64885   0.347243 0.00120529,     3.26124   0.00492926 -2.76933e-15,0 0 0,0.425681  4.79467  25.7914,0 0 0,0.361285  4.30413  26.6206
3.2,   3.7804 0.0796043   0.40964,-0.0183475 -0.0959027   -16.2958,     4.30249     0.154361 -2.44249e-15,    3.91206   -0.191196 3.97895e-15,    3.65062    0.347466 2.83107e-15,     3.26124   0.00492926 -2.76933e-15,0 0 0,1.77636e-15           0           0,0 0 0,-1.77636e-15  2.84217e-14 -1.13687e-13
3.21,  3.79503 0.0847843  0.409219,-2.39966 0.385989 -16.3216,     4.30249     0.154361 -2.49493e-15,   3.91383  -0.190963 0.00123789,    3.65062    0.347466 2.84081e-15,   3.26301 0.00515193 0.00146418,-0.297369  -3.87292   26.3912,0 0 0,-0.433139  -5.11236   25.9676,0 0 0
3.22,  3.80966 0.0899141  0.408111,-4.74526 0.860317 -16.3554,     4.30249     0.154361 -2.49493e-15,     3.919  -0.190283 0.00478081,    3.65062    0.347466 2.84081e-15,   3.26817 0.00580175 0.00565476,-1.05683 -13.7712  93.8594,0 0 0,-1.53946 -18.1789  92.3532,0 0 0
3.23,  3.82428 0.0949434   0.40661,-7.01936  1.31963 -16.3949,     4.30249     0.154361 -2.49493e-15,  3.92734 -0.189184 0.0103726,    3.65062    0.347466 2.84081e-15,    3.2765 0.00685148  0.0122688,-2.07939 -27.1142  184.846,0 0 0,-3.02931 -35.7936  181.881,0 0 0
3.24, 3.83888 0.099822 0.405011,-9.18616  1.75649 -16.4378,     4.30249     0.154361 -2.49493e-15,  3.93865 -0.187695 0.0177573,    3.65062    0.347466 2.84081e-15,   3.28778 0.00827383  0.0210034,-3.16609 -41.3213  281.793,0 0 0,-4.61305 -54.5508  277.277,0 0 0
3.25, 3.85348   0.1045 0.403607,-11.2099  2.16343 -16.4819,     4.30249     0.154361 -2.49493e-15,  3.95271 -0.185845 0.0266786,    3.65062    0.347466 2.84081e-15,  3.30181 0.0100415 0.0315556,-4.11794 -53.8118  367.142,0 0 0,-6.00102 -71.0445  361.263,0 0 0
3.26, 3.86805 0.108926 0.402692,-13.0547  2.53302  -16.525,     4.30249     0.154361 -2.49493e-15,  3.96929 -0.183662 0.0368805,    3.65062    0.347466 2.84081e-15,  3.31836 0.0121274 0.0436224,-4.73597 -62.0049  423.334,0 0 0,-6.90359 -81.8689  416.565,0 0 0
3.27,  3.8826 0.113051 0.402561,-14.6848   2.8578 -16.5649,     4.30249     0.154361 -2.49493e-15,  3.98819 -0.181174 0.0481069,    3.65062    0.347466 2.84081e-15, 3.33721 0.014504 0.056901,-4.85964 -63.8134  436.154,0 0 0,-7.08698 -84.2687  429.196,0 0 0
3.28, 3.89712 0.116825 0.403506,-16.0644  3.13033 -16.5994,     4.30249     0.154361 -2.49493e-15,  4.00919 -0.178411 0.0601016,    3.65062    0.347466 2.84081e-15,  3.35816 0.0171442 0.0710884,-4.84866 -63.8325  436.691,0 0 0,-7.07366 -84.3042  429.738,0 0 0
3.29,  3.9116 0.120197 0.405824,-17.1578  3.34315 -16.6261,     4.30249     0.154361 -2.49493e-15,  4.03206   -0.1754 0.0726085,    3.65062    0.347466 2.84081e-15,  3.38099 0.0200207 0.0858817,-4.84208  -63.844  437.013,0 0 0,-7.06568 -84.3256  430.063,0 0 0
3.3, 3.92605 0.123116 0.409806,-17.929 3.48882 -16.643,     4.30249     0.154361 -2.49493e-15,  4.05659  -0.17217 0.0853716,    3.65062    0.347466 2.84081e-15,  3.40547 0.0231063  0.100978,-4.83989 -63.8478  437.121,0 0 0,-7.06301 -84.3327  430.172,0 0 0
3.31,3.94047 0.12555 0.41565,-18.3544  3.56236 -16.6483,     4.30249     0.154361 -2.49493e-15,  4.08257  -0.16875 0.0981346,    3.65062    0.347466 2.84081e-15,  3.43139 0.0263736  0.116074,-4.84208  -63.844  437.013,0 0 0,-7.06568 -84.3256  430.063,0 0 0
3.32, 3.95484 0.127532 0.423159,-18.4576  3.56873  -16.643,     4.30249     0.154361 -2.49493e-15,  4.10978 -0.165169  0.110642,    3.65062    0.347466 2.84081e-15,  3.45855 0.0297954  0.130867,-4.84866 -63.8325  436.691,0 0 0,-7.07366 -84.3042  429.738,0 0 0
3.33, 3.96918 0.129113  0.43204,-18.2746  3.51536 -16.6286,     4.30249     0.154361 -2.49493e-15,    4.138 -0.161454  0.122636,    3.65062    0.347466 2.84081e-15,  3.48671 0.0333445  0.145055,-4.85964 -63.8134  436.154,0 0 0,-7.08698 -84.2687  429.196,0 0 0
3.34,  3.9835 0.130341 0.441998,-17.8412  3.40966 -16.6065,     4.30249     0.154361 -2.49493e-15,  4.16702 -0.157635  0.133863,    3.65062    0.347466 2.84081e-15,  3.51566 0.0369935  0.158333,-4.73597 -62.0049  423.334,0 0 0,-6.90359 -81.8689  416.565,0 0 0
3.35, 3.99779 0.131268 0.452739,-17.1931  3.25908 -16.5782,     4.30249     0.154361 -2.49493e-15,  4.19661 -0.153739  0.144065,    3.65062    0.347466 2.84081e-15,  3.54519 0.0407152    0.1704,-4.11794 -53.8118  367.142,0 0 0,-6.00102 -71.0445  361.263,0 0 0
3.36, 4.01206 0.131944 0.463969,-16.3663  3.07103 -16.5453,     4.30249     0.154361 -2.49493e-15,  4.22657 -0.149796  0.152986,    3.65062    0.347466 2.84081e-15,  3.57508 0.0444824  0.180952,-3.16609 -41.3213  281.793,0 0 0,-4.61305 -54.5508  277.277,0 0 0
3.37, 4.02632 0.132419 0.475395,-15.3964  2.85294 -16.5091,     4.30249     0.154361 -2.49493e-15,  4.25667 -0.145834   0.16037,    3.65062    0.347466 2.84081e-15,  3.60512 0.0482678  0.189687,-2.07939 -27.1142  184.846,0 0 0,-3.02931 -35.7936  181.881,0 0 0
3.38, 4.04056 0.132744 0.486722,-14.3194  2.61224 -16.4713,     4.30249     0.154361 -2.49493e-15,  4.28669 -0.141881  0.165962,    3.65062    0.347466 2.84081e-15,  3.63508 0.0520441  0.196301,-1.05683 -13.7712  93.8594,0 0 0,-1.53946 -18.1789  92.3532,0 0 0
3.39, 4.05479 0.132968 0.497657, -13.171  2.35636 -16.4333,     4.30249     0.154361 -2.49493e-15,  4.31643 -0.137967  0.169505,    3.65062    0.347466 2.84081e-15, 3.66475 0.055784 0.200492,-0.297369  -3.87292   26.3912,0 0 0,-0.433139  -5.11236   25.9676,0 0 0
3.4, 4.06902 0.133141 0.507905, -11.987  2.09273 -16.3966,     4.30249     0.154361 -2.49493e-15,  4.34566 -0.134119  0.170743,    3.65062    0.347466 2.84081e-15,  3.69392 0.0594603  0.201956,           0            0 -3.41061e-13,0 0 0,-3.55271e-15 -2.84217e-14  1.13687e-13,0 0 0
3.41, 4.08325 0.133307 0.517221,-10.7973  1.82754 -16.3624,   4.30422   0.154591 0.00147112,  4.37489 -0.130271  0.169505,  3.65235   0.34769 0.0012089,  3.72309 0.0631366  0.200492,0 0 0,0 0 0,0 0 0,0 0 0
3.42, 4.09748 0.133472 0.525556,-9.60787  1.56206 -16.3311,   4.30928   0.155262 0.00568155,  4.40463 -0.126356  0.165962,    3.6574   0.348347 0.00466884,  3.75277 0.0668765  0.196301,0 0 0,0 0 0,0 0 0,0 0 0
3.43, 4.11171 0.133637 0.532911,-8.41862  1.29631 -16.3025,  4.31744  0.156346 0.0123269,  4.43466 -0.122403   0.16037,  3.66556  0.349406 0.0101297,  3.78273 0.0706528  0.189687,0 0 0,0 0 0,0 0 0,0 0 0
3.44, 4.12594 0.133802 0.539285,-7.22955  1.03033 -16.2767,  4.32851  0.157815 0.0211029,  4.46476 -0.118441  0.152986,  3.67661  0.350842 0.0173414,  3.81277 0.0744381  0.180952,0 0 0,0 0 0,0 0 0,0 0 0
3.45, 4.14017 0.133968 0.544678,-6.04063 0.764161 -16.2537,  4.34227   0.15964 0.0317051,  4.49471 -0.114498  0.144065,  3.69035  0.352627 0.0260538,  3.84266 0.0782053    0.1704,0 0 0,0 0 0,0 0 0,0 0 0
3.46,  4.1544 0.134133 0.549091,-4.85183 0.497824 -16.2334,   4.3585  0.161794 0.0438291,  4.52431 -0.110603  0.133863,  3.70656  0.354733 0.0360167,  3.87219 0.0819271  0.158333,0 0 0,0 0 0,0 0 0,0 0 0
3.47, 4.16863 0.134298 0.552523,-3.66313 0.231354  -16.216,    4.377  0.164248 0.0571706,  4.55332 -0.106783  0.122636,  3.72504  0.357133 0.0469802,  3.90114 0.0855761  0.145055,0 0 0,0 0 0,0 0 0,0 0 0
3.48, 4.18286 0.134464 0.554975,   -2.4745 -0.0352162   -16.2014,  4.39755  0.166975 0.0714252,  4.58154 -0.103068  0.110642,  3.74556  0.359798 0.0586939,   3.9293 0.0891252  0.130867,0 0 0,0 0 0,0 0 0,0 0 0
3.49, 4.19709 0.134629 0.556446, -1.28592 -0.301854  -16.1895,  4.41993  0.169945 0.0862885,   4.60875 -0.0994867  0.0981346,  3.76792  0.362703 0.0709079, 3.95645 0.092547 0.116074,0 0 0,0 0 0,0 0 0,0 0 0
3.5, 4.21132 0.134794 0.556936,-0.097347 -0.568526  -16.1804, 4.44395 0.173132 0.101456,   4.63473 -0.0960668  0.0853716,   3.7919  0.365818 0.0833721,  3.98238 0.0958143  0.100978,0 0 0,0 0 0,0 0 0,0 0 0
3.51, 4.22555  0.13496 0.556445,  1.09123 -0.835202  -16.1741, 4.46937 0.176506 0.116624,   4.65927 -0.0928372  0.0726085,   3.8173  0.369117 0.0958362,  4.00686 0.0988998 0.0858817,0 0 0,0 0 0,0 0 0,0 0 0
3.52, 4.23978 0.135125 0.554974, 2.27985 -1.10185 -16.1706,   4.496 0.180039 0.131487,   4.68214 -0.0898263  0.0601016, 3.84389 0.372572  0.10805,  4.02968  0.101776 0.0710884,0 0 0,0 0 0,0 0 0,0 0 0
3.53, 4.25401  0.13529 0.552522, 3.46853 -1.36843 -16.1699, 4.52362 0.183704 0.145742,   4.70313 -0.0870628  0.0481069, 3.87148 0.376155 0.119764, 4.05063 0.104417 0.056901,0 0 0,0 0 0,0 0 0,0 0 0
3.54, 4.26824 0.135456  0.54909,  4.6573 -1.63493 -16.1719, 4.55202 0.187472 0.159083,   4.72203 -0.0845752  0.0368805, 3.89984 0.379839 0.130727,  4.06949  0.106793 0.0436224,0 0 0,0 0 0,0 0 0,0 0 0
3.55, 4.28247 0.135621 0.544676, 5.84618 -1.90129 -16.1767, 4.58099 0.191316 0.171207,   4.73862 -0.0823919  0.0266786, 3.92877 0.383597  0.14069,  4.08604  0.108879 0.0315556,0 0 0,0 0 0,0 0 0,0 0 0
3.56,  4.2967 0.135786 0.539283, 7.03521 -2.16751 -16.1843,  4.6103 0.195206  0.18181,   4.75267 -0.0805417  0.0177573, 3.95805 0.387401 0.149403,  4.10006  0.110647 0.0210034,0 0 0,0 0 0,0 0 0,0 0 0
3.57, 4.31093 0.135952 0.532908, 8.22441 -2.43353 -16.1947, 4.63976 0.199115 0.190586,   4.76398 -0.0790529  0.0103726, 3.98747 0.391223 0.156614,  4.11135  0.112069 0.0122688,0 0 0,0 0 0,0 0 0,0 0 0
3.58, 4.32516 0.136117 0.525553,  9.4138 -2.69933 -16.2079, 4.66915 0.203015 0.197231,   4.77233 -0.0779542 0.00478081, 4.01683 0.395035 0.162075,   4.11968   0.113119 0.00565476,0 0 0,0 0 0,0 0 0,0 0 0
3.59, 4.33939 0.136282 0.517217, 10.6034 -2.96488 -16.2238, 4.69826 0.206877 0.201441,    4.7775  -0.077274 0.00123789, 4.04589 0.398811 0.165535,   4.12484   0.113769 0.00146418,0 0 0,0 0 0,0 0 0,0 0 0
3.6, 4.35361 0.136448 0.507901, 11.7933 -3.23015 -16.2424, 4.72687 0.210673 0.202912,    4.77927  -0.0770409 8.32667e-16, 4.07447 0.402523 0.166744,      4.1266     0.113991 -1.11022e-15,0 0 0,0 0 0,0 0 0,0 0 0
3.61, 4.36784 0.136621 0.497652, 12.9775 -3.49371 -16.2637, 4.75548 0.214469 0.201441,    4.77927  -0.0770409 7.37236e-16, 4.10304 0.406235 0.165535,      4.1266     0.113991 -1.24601e-15,0 0 0,0.0443822   4.86591   25.5842,0 0 0,-0.0888279    4.16988    26.8096
3.62, 4.38207 0.136845 0.486718, 14.1263 -3.74857 -16.2868, 4.78458 0.218331 0.197231,    4.77927  -0.0770409 7.37236e-16, 4.13211 0.410011 0.162075,      4.1266     0.113991 -1.24601e-15,0 0 0,0.157622  17.3015  90.9897,0 0 0,-0.31588  14.8266  95.3478
3.63,  4.3963  0.13717 0.475391, 15.2043 -3.98635 -16.3107, 4.81397 0.222231 0.190586,    4.77927  -0.0770409 7.37236e-16, 4.16147 0.413824 0.156614,      4.1266     0.113991 -1.24601e-15,0 0 0,0.309857  34.0636  179.196,0 0 0,-0.622008   29.1908   187.779
3.64, 4.41053 0.137647 0.463966, 16.1756 -4.19867 -16.3345,4.84343 0.22614 0.18181,    4.77927  -0.0770409 7.37236e-16, 4.19089 0.417646 0.149403,      4.1266     0.113991 -1.24601e-15,0 0 0,0.471228   51.909  273.182,0 0 0,-0.948065   44.4832   286.266
3.65, 4.42476 0.138325 0.452737, 17.0047 -4.37715 -16.3572, 4.87275  0.23003 0.171207,    4.77927  -0.0770409 7.37236e-16, 4.22017 0.421449  0.14069,      4.1266     0.113991 -1.24601e-15,0 0 0,0.611874  67.5945  355.927,0 0 0,-1.2349 57.9244 372.974
3.66, 4.43898 0.139256 0.441999, 17.6561 -4.51341 -16.3779, 4.90171 0.233874 0.159083,    4.77927  -0.0770409 7.37236e-16,  4.2491 0.425207 0.130727,      4.1266     0.113991 -1.24601e-15,0 0 0,0.701933  77.8769  410.411,0 0 0,-1.42337  66.7351  430.067
3.67, 4.45321 0.140489 0.432045,  18.094 -4.59906 -16.3956, 4.93011 0.237642 0.145742,    4.77927  -0.0770409 7.37236e-16, 4.27746 0.428891 0.119764,      4.1266     0.113991 -1.24601e-15,0 0 0,0.717396  80.1332  422.853,0 0 0,-1.46561  68.6674  443.103
3.68, 4.46743 0.142075  0.42317, 18.2829 -4.62572 -16.4093, 4.95773 0.241307 0.131487,    4.77927  -0.0770409 7.37236e-16, 4.30505 0.432474  0.10805,      4.1266     0.113991 -1.24601e-15,0 0 0,0.713305  80.1444  423.385,0 0 0,-1.46668   68.676   443.66
3.69, 4.48165 0.144065 0.415668, 18.1871 -4.58501 -16.4181, 4.98436  0.24484 0.116624,    4.77927  -0.0770409 7.37236e-16,  4.33164  0.435929 0.0958362,      4.1266     0.113991 -1.24601e-15,0 0 0,0.71085  80.151 423.704,0 0 0,-1.46731  68.6811  443.994
3.7, 4.49587 0.146509 0.409834,  17.771 -4.46856 -16.4211, 5.00979 0.248214 0.101456,    4.77927  -0.0770409 7.37236e-16,  4.35704  0.439228 0.0833721,      4.1266     0.113991 -1.24601e-15,0 0 0,0.710032  80.1533   423.81,0 0 0,-1.46753  68.6828  444.105
3.71, 4.51008 0.149441 0.405862,  17.011 -4.27077 -16.4176,   5.0338  0.251401 0.0862885,    4.77927  -0.0770409 7.37236e-16,  4.38102  0.442344 0.0709079,      4.1266     0.113991 -1.24601e-15,0 0 0,0.71085  80.151 423.704,0 0 0,-1.46731  68.6811  443.994
3.72,  4.5243 0.152827 0.403558, 15.9306 -3.99729 -16.4092,  5.05619  0.254371 0.0714252,    4.77927  -0.0770409 7.37236e-16,  4.40338  0.445248 0.0586939,      4.1266     0.113991 -1.24601e-15,0 0 0,0.713305  80.1444  423.385,0 0 0,-1.46668   68.676   443.66
3.73, 4.53851 0.156617 0.402627, 14.5655 -3.65654 -16.3977,  5.07673  0.257098 0.0571706,    4.77927  -0.0770409 7.37236e-16,   4.4239  0.447914 0.0469802,      4.1266     0.113991 -1.24601e-15,0 0 0,0.717396  80.1332  422.853,0 0 0,-1.46561  68.6674  443.103
3.74, 4.55272 0.160759 0.402774, 12.9512 -3.25695 -16.3851,  5.09523  0.259552 0.0438291,    4.77927  -0.0770409 7.37236e-16,  4.44237  0.450313 0.0360167,      4.1266     0.113991 -1.24601e-15,0 0 0,0.701933  77.8769  410.411,0 0 0,-1.42337  66.7351  430.067
3.75, 4.56693 0.165205 0.403707, 11.1233 -2.80697 -16.3731,  5.11146  0.261706 0.0317051,    4.77927  -0.0770409 7.37236e-16,  4.45859  0.452419 0.0260538,      4.1266     0.113991 -1.24601e-15,0 0 0,0.611874  67.5945  355.927,0 0 0,-1.2349 57.9244 372.974
3.76, 4.58113 0.169902 0.405129, 9.11741 -2.31502 -16.3637,  5.12522  0.263531 0.0211029,    4.77927  -0.0770409 7.37236e-16,  4.47233  0.454204 0.0173414,      4.1266     0.113991 -1.24601e-15,0 0 0,0.471228   51.909  273.182,0 0 0,-0.948065   44.4832   286.266
3.77, 4.59534 0.174802 0.406748, 6.96907 -1.78954 -16.3588,  5.13629     0.265 0.0123269,    4.77927  -0.0770409 7.37236e-16,  4.48338   0.45564 0.0101297,      4.1266     0.113991 -1.24601e-15,0 0 0,0.309857  34.0636  179.196,0 0 0,-0.622008   29.1908   187.779
3.78, 4.60954 0.179853 0.408269, 4.71386 -1.23896 -16.3603,   5.14446   0.266084 0.00568155,    4.77927  -0.0770409 7.37236e-16,   4.49154     0.4567 0.00466884,      4.1266     0.113991 -1.24601e-15,0 0 0,0.157622  17.3015  90.9897,0 0 0,-0.31588  14.8266  95.3478
3.79, 4.62375 0.185004 0.409397,  2.38735 -0.671712  -16.3699,   5.14952   0.266755 0.00147112,    4.77927  -0.0770409 7.37236e-16,  4.49659  0.457356 0.0012089,      4.1266     0.113991 -1.24601e-15,0 0 0,0.0443822   4.86591   25.5842,0 0 0,-0.0888279    4.16988    26.8096
